0.59405652,0.0093894733,2.0840196,-0.0750883,0.33746448,0.44990329,0.92402947,-0.31692292,-56.992573,-1.6929848,-0.29394065,-2.7925503,-0.11062705,0.084758079,0.067071029,0.286941,0.36249537,-1.9498378,0.61694297,4.1191677,-1.3917525,-1.5106933,-0.041588365,-0.97766795,1.9271462,-0.019648073
0.47187667,0.11803274,5.1407714,0.055703944,0.71137898,1.3887237,3.0535094,-2.4178044,-41.228382,-1.7556192,0.11449033,-4.9747975,0.024039258,0.26456109,0.085741124,0.14267351,0.17183931,-1.366263,-0.098632531,3.9923633,-3.2305722,-0.62570583,0.0021121178,-0.12800007,-0.025262157,0.13248455
-0.64401017,0.1060257,7.9583803,-0.089719583,0.21871768,1.9413535,-0.2059007,-3.2971992,-37.236844,-1.5471864,0.319053,-2.7595214,0.22928139,0.27818729,0.1510235,0.098341201,0.060809632,2.650271,-0.35539844,13.214552,-0.81238068,-0.87559146,0.0045643006,3.0051773,1.9606506,0.40165697
-0.43388119,0.0413304,-1.1311872,0.15904555,-0.17708463,1.0870558,0.45714406,-0.12980559,-42.582199,-3.1036629,0.60774845,-5.8323187,0.25148939,1.1360996,-0.15998419,0.0087412421,0.14848556,1.5478794,-0.35205882,8.9119177,-0.82000158,-1.2511763,0.010371186,7.3585884,0.92999768,0.19425896
0.45591815,0.19432914,-10.567271,0.138094,0.14676916,0.3759609,-0.64210273,0.18984495,-22.881917,-3.4894076,0.21920472,-4.8024605,0.12167044,0.94906398,0.076781745,-0.024735452,0.10133317,1.0517093,-0.84900732,5.4094239,-0.8142443,-0.49192607,-0.025243644,7.406339,0.84462526,0.40842508
1.7369054,0.15417427,-9.84147,0.046300879,0.00023729977,0.21328733,-2.7727015,-1.5538794,-10.144915,-3.3877235,0.38570404,-8.4723332,-0.043351255,1.3158001,-0.44831207,-0.11044814,-0.090774629,-2.9981666,-1.1430667,-0.074274216,0.55766396,0.52845181,-0.056351421,4.4340745,-3.2993354,0.13004051
0.4224988,-0.029663461,-13.467406,0.243847,0.16027655,-0.29309704,-2.2862056,1.1101213,-0.61147083,-2.9122899,0.47148845,-4.1884009,0.10616751,0.73718524,-0.09948587,-0.20965381,0.035232338,-3.8142593,-1.2337034,-3.7249229,0.3719725,0.1135569,0.031942081,1.7423774,-2.5802686,-0.18094902
0.22501039,0.042434576,-9.2848584,-0.0024912366,0.2315579,0.037611261,-0.19127606,1.7872086,-0.30465593,0.58724254,0.12534989,1.0885729,-0.16444071,0.44757667,-0.25794577,-0.25258165,-0.065076729,-2.2141731,-0.328927,-10.62186,0.12923255,-0.4230728,0.14906358,-0.71589098,-0.72487652,-0.10971237
-0.20289977,0.11198534,-7.6318398,0.11905789,0.075098088,-0.75689348,0.39259179,0.2620041,6.1580035,-1.2655764,0.05962379,3.67421,-0.31684686,-0.44900596,0.00099089506,0.015930346,0.012977221,-1.1822183,-0.523768,-7.3430269,0.25305235,-0.12140264,0.04121531,-3.7662468,-4.6281906,6.9875541e-07
0.38977598,0.15301667,-5.5617591,0.12039222,0.44471061,-0.66215051,0.15150052,-0.24110032,6.7625094,0.75643881,0.29699742,-0.65841689,-0.036587651,-1.3595261,-0.12924916,0.19019516,0.091345604,-1.2788667,0.11423653,6.3548264,0.30034175,0.1905,-0.035112065,0.91666847,-3.9602296,-0.070817579
-0.10589526,0.047035331,-2.686926,0.20958845,0.0084013755,-0.19643494,0.79461778,0.90561364,1.3103788,0.35166785,0.2691212,2.4333882,0,0.14561892,-0.25302993,0.19019516,0.058026806,-0.75807849,-0.18121979,-4.5311129,0.07973341,0.16611726,-0.3041672,-0.37442327,-0.48115962,0.071962294
-0.32946305,0.2438081,-1.3496958,0.32545536,0.21825653,-1.3340772,0.14238047,-1.6024303,1.6331858,2.4824629,0.13089649,2.8696921,-0.028506128,-0.30014574,-0.22407134,0.1608359,0.060684635,0.72060735,0.43260983,-16.804714,0.10610558,-0.043974407,-0.22799508,0.36546268,-1.6558071,0.034108132
-0.054872511,0.049025904,-1.371937,-0.0012125832,0.052489462,1.0171648,1.0291837,0.77934834,7.6586539,1.6013621,0.014118846,0.60638014,-0.028506128,-0.56460952,0.021786516,0.80860988,0.1160084,0.50043976,0.33740722,3.2130527,-0.43180212,-0.12340433,-0.13691745,-0.062335716,1.1041855,0.076134636
0.17481505,-0.013356148,0.64870481,0.062716341,0.12488474,0.51310289,0.60856708,0.10295376,-26.88428,-0.53211742,0.094206642,3.701408,-0.062353155,-0.72017464,0.10362457,0.52216281,0.1773147,-0.46760343,-0.14396456,-6.1939489,-0.35557981,-0.16384721,-0.20394417,-0.22404931,2.7314067,0.24231281
0.070027257,-0.030886025,0.65019493,-0.028619678,0.63730454,0.58821051,0.59796197,0.5348038,-47.338814,-0.34676983,-0.16917379,-0.20885154,0.028955512,-0.1757579,0.026255362,0.41573172,0.25086901,0.21466523,-0.033981782,-7.5158613,-1.1160664,-0.51242339,-0.23905623,-0.44014216,1.6488804,0.030774106
0.69596234,-0.024653804,1.0636008,-0.019066889,0.42074192,0.71036989,-0.11183901,0.67225277,-62.25444,-0.019378102,-0.006575023,0.041215364,0.056041243,0.11804701,-0.054216409,0.15094183,0.38941478,3.6632547,-0.61908182,-12.536037,-1.869729,-1.0830512,-0.10213878,-2.1779857,2.8837921,0.16116939
0.41408365,-0.15573909,5.1269685,-0.021888946,0.24474761,0.07701945,3.2073673,0.71920297,-67.642739,2.1757313,-0.29549533,-3.2815412,-0.062988736,-0.45757537,0.1947798,-0.065655176,0.3336125,-0.63767598,-0.69913184,2.1895044,-3.4455297,-1.8695081,-0.12939047,-3.7264467,4.8774386,-0.19157342
0.81756014,0.11787242,9.1846578,0.13118532,0.26921803,1.5746212,1.722138,-1.4704014,-66.117021,0.27961893,-0.18511562,-1.8133819,0.061073172,-0.0063916092,0.4031878,0.24643561,0.22590107,0.15560378,-1.8036465,8.5854458,-1.919744,-1.096344,-0.025078914,-2.2197575,0.83627041,0.25251823
-0.18518697,0.24303612,-1.6641459,-0.064532393,-0.34192573,0.79870783,-0.78486378,0.065908087,-45.946564,0.43981794,0.45516704,0.917685,0.099142969,0.33490837,-0.080913174,0.55568889,0.10678511,-1.0361782,0.86114149,11.13084,-0.87541783,-0.9270406,-0.2031176,-0.99773593,3.6881474,0.51876596
-0.043745706,0.30165046,-12.279322,-0.089862543,0.2908766,0.72024297,-0.42507592,1.4395118,-36.618654,-2.1876628,0.65201976,1.2860922,0.13984534,0.68975567,-0.67041161,-0.017380686,-0.095964459,-1.5589259,0.27095694,3.9887844,0.1847392,-1.2992692,-0.067103572,3.6922259,3.1381075,0.51383295
-0.43669829,0.072456823,-19.189689,0.0695117,0.3404815,1.0028819,-0.66257398,0.38855117,-24.054104,0.025865943,0.20866311,-3.959291,0.20740181,0.85561172,-0.33014028,0.25706691,-0.13150003,-1.34118,0.6578765,6.5920953,0.77369017,0.53071485,0.16306374,7.2689586,2.565502,0.5553177
1.0940952,0.055164969,-11.397852,0.10120305,-0.06782633,0.90594186,-1.8752301,-0.44732219,-10.335592,-2.0736486,0.46991677,-0.13413552,0.31542736,-0.15328235,-0.43280901,0.019467559,0.13809994,-3.4857869,0.40412523,6.5304828,1.221838,1.1421636,0.13473881,2.8797701,-2.5573353,0.62400716
0.64224273,0.27882138,-4.7660468,0.34472042,0.16760263,0.37283064,0.14846615,1.0965307,5.3036599,-2.6830433,0.54790569,-0.58550875,0.11815128,-0.81486252,0.016274385,-0.32797781,0.11788915,0.75154373,-0.34894053,15.961549,0.65187886,0.52741399,-0.083052227,-3.1011044,-1.304905,0.61344837
0.041522617,0.08817233,-3.449608,0.010943234,0.11834517,1.2494082,0.31047899,1.4797247,4.8265369,-0.71160569,0.28916072,4.0217287,-0.082883208,-1.1998885,0.080319124,-0.41391176,-0.024622632,-3.7207897,0.8330979,-2.560015,0.90532947,-0.4797214,0.064902857,-4.3041065,-1.0546176,0.30760839
0.10736792,0.047839217,-2.3263781,0.062446626,-0.14102347,-0.45360001,-0.86757051,0.28214992,6.4884514,-3.7602537,0.043303389,-0.95960476,-0.080085669,-1.2420509,0.11041478,0.229423,0.15431078,-1.594574,-0.60624693,-0.31982708,0.65999472,-0.13458328,0.23783995,-1.7598914,-2.9725699,0.27101292
0.31686796,0.0063407745,-0.64953448,0.026386487,0.35560975,-0.37696946,0.43204678,0.16305802,9.8815427,-2.535775,0.3905628,0.9676602,0,-1.7291495,-0.13174998,0.36417916,0.15485006,-0.20392922,-0.27591866,-0.59943624,0.45034702,0.0065870298,-0.14068611,1.0922336,-1.3034254,0.054962475
0.23675007,0.012785,0.47707623,0.33274342,0.10566565,0.97734544,-0.14473063,0.025348311,10.579737,1.1122396,0.37936845,0.94780107,0,-0.48707342,-0.42225744,0.17844908,0.15454907,-0.32629284,-0.47126699,-6.263135,0.6734226,0.079147543,-0.27290873,-0.75951972,-1.7143977,-0.14537094
-0.39520607,0.32327546,0.23723564,0.25775547,0.24762988,-1.530912,0.078648937,-0.37847889,8.9747021,2.4223886,0.026909915,2.3568667,-0.028506128,-0.37592032,-0.23685799,0.0023699988,0.12696505,-1.2917099,0.15390801,-7.5899618,0.57434208,0.13695298,-0.1995973,-0.062335716,-2.0437294,-0.19451051
-0.56682739,0.20724782,0.24343059,-0.090835706,0.14292224,1.6967091,1.0958312,-1.6197267,18.49357,0.25236057,-0.062338079,-1.2325048,0,-0.67094874,-0.043452408,0.86740682,0.17688059,-1.4149874,0.29118485,-2.9778832,-0.64588324,-0.13701726,-0.16531524,-0.033829588,-0.1489668,0.076134636
-0.11098237,0.14426703,3.0811908,0.21223104,0.42021451,1.1771888,0.90411275,-1.7581913,-16.110637,-1.5833414,-0.030107781,2.0605856,-0.033847027,-0.28381654,0.32086185,0.6291064,0.18299259,-0.93491273,-0.0065259637,-3.8405509,-0.77791089,-0.35219217,-0.17233642,-0.58454697,1.0488985,0.16738189
0.3822577,-0.077905163,3.7121045,0.11945164,0.62597428,1.0837726,1.5980251,-0.72086551,-31.512424,-1.9015117,0.22703996,1.765048,-0.0076321385,0.11557784,0.3318163,0.36109177,0.19794364,1.9895386,0.085928492,-0.44601,-1.4013241,-0.69732213,-0.17233642,-3.053952,0.0083909958,-0.0049396937
0.79622452,0.097208647,5.296863,0.0061100424,0.15355776,1.3610336,0.48626014,-0.41587015,-52.296763,-0.53005941,-0.023550115,-2.5187223,0.027535115,-0.78271688,0.11931213,-0.12289639,0.30148118,3.7346604,0.6686335,-14.84814,-1.5277079,-1.2140826,-0.034521944,-6.8248999,-2.8519545,0.2415883
0.3426803,-0.090750503,-0.30078293,0.0637588,0.24243876,-0.030205465,1.5065477,0.37748271,-59.152421,-0.17473384,-0.32370309,-4.1286274,-0.070578915,-0.94051728,0.15617343,-0.21589282,0.21786071,1.4604768,-0.16705509,-13.516942,-2.5718167,-1.06529,-0.097922495,-0.63741535,3.2983772,0.085430676
0.23349738,0.23310541,3.8947344,0.090421439,0.56093853,0.90158421,0.46055825,-0.84175655,-48.319181,1.7348464,-0.096868628,0.45067235,0.11787641,-0.1544878,0.11682634,0.56746803,0.1718298,0.71275716,0.30011014,7.651909,-1.3029616,-0.57502728,0.0010651467,1.1828581,2.9700237,0.47615086
-0.95323408,-0.023526744,-9.461783,0.17639491,0.83694772,-0.49750126,-0.77079204,-0.034414286,-35.985828,0.60516711,-0.030707451,-1.7610228,0.14904201,0.28024002,-0.63056128,0.30026531,-0.021800639,-1.3700871,0.11324617,11.746234,0.021646342,-0.40010308,0.07623306,0.6107342,1.1696284,0.47942997
-1.1278684,-0.11468644,-20.580772,0.20919864,0.54128112,0.07811693,1.6567986,1.0402123,-20.168242,-1.0701641,0.23025499,-2.3612699,0.28743794,-0.13767472,-0.68445602,-0.12590052,-0.049115513,-3.505908,-1.2005644,-5.8036534,0.74341479,-0.83061255,0.0017036173,-2.4523477,2.6170142,0.87262093
-0.10524859,-0.12004855,-23.690895,0.38790969,0.011919457,0.73521668,-0.47157416,0.25933476,-15.340934,-1.1261741,-0.16832572,-2.9641316,0.13958606,-0.29958265,-0.50184629,0.096223426,-0.075148505,-4.6561282,0.8869332,12.237668,0.82265408,0.38538377,0.040746539,-1.6022367,-1.6480052,0.47440694
-0.081174518,0.0058202282,-8.7161935,0.20851047,-0.13274425,-0.102937,-1.2520339,-1.5637151,-9.1750491,-0.84063031,0.0020286157,-2.7278192,0.02345754,-1.2663444,-0.071601237,-0.041168267,0.059322785,-1.3226614,1.7760556,11.289584,1.20242,0.48005716,0.17640607,-1.7216294,-6.9605814,0.71196307
0.79284838,-0.1245905,-4.5534816,0.44889754,0.22437633,0.3148773,-0.59698572,0.64233583,3.6316694,-1.7861503,0.12440055,-0.29034304,-0.26227745,-0.7554518,-0.011181869,-0.47052431,0.23617455,-0.0009813328,0.038327511,1.8223226,0.25508695,0.69144232,-0.1395948,-2.7833629,-1.2437395,0.15650964
0.12379138,0.14902742,-2.5336591,-0.18074364,0.051148763,0.0009557942,-1.3192482,1.5536364,-3.0709519,0.16843822,-0.082900449,1.4967886,-0.26953339,-1.1215703,-0.041173728,-0.71051052,0.079049934,-5.3257048,0.66628657,-9.9848375,-0.056236754,-0.23811057,-0.30449839,1.9577923,-2.255133,0.012760721
0.15750377,0.0936821,-5.5987578,-0.12247946,-0.1677003,-0.27833568,-0.80895256,-1.5207764,5.0851276,-1.4773087,0.30186809,-0.32717448,0.10310697,-1.0736535,-0.016364932,-0.10475039,0.15492978,-1.2519506,-0.21269709,-1.2118772,-0.21190961,-0.2789463,0.073982465,-0.76141839,-0.51124472,0.022166709
0.30149727,0.18264214,0.78703284,0.18784713,0.33320679,0.081650122,0.79084823,-0.35329555,3.8236108,-2.5165048,0.3599185,0.52948887,0,-1.6906431,0.12122184,0.2565474,0.092185306,-0.59898044,0.30441153,-2.1208406,0.024582271,-0.053005216,-0.24076516,-1.0446954,-0.27063664,0.10584466
0.24344109,-0.00015685046,-0.54923652,0.34921757,0.2418202,-0.50457215,-0.34264274,0.44081665,-3.0596297,3.756244,0.22124174,0.39806079,0,-0.77266938,-0.20120198,0.26409315,0.12439514,-0.28335424,-0.20732643,2.9569661,-0.069474592,0.048380804,-0.16357432,-0.47226339,-1.2384674,0.0832477
-0.16752638,0.3420365,0.29639752,0.029342941,0.52855903,0.17334826,0.50840153,0.0076961892,6.0601436,2.4267461,0.046926984,5.0323118,-0.028506128,-0.57744725,0.010206615,0.18358745,0.12108041,-3.8348063,0.22564611,-0.79229183,0.50013707,0.26663608,-0.1995973,-0.062335716,-1.1730514,-0.11326189
-0.68220591,0.14019951,2.9854463,0.11978411,0.43240819,0.68459125,0.55361613,-1.8608684,2.446626,0.74724876,0.30949686,-2.2797693,0,-0.41025273,-0.29815955,0.96366508,0.21228583,-0.25873301,0.29118485,-8.176763,0.018619067,-0.060886346,-0.13691745,-0.47226339,-0.2206266,0.0012037136
-0.0015579818,0.11433058,1.3059892,0.25897922,0.28823246,0.27584174,0.85147722,-0.9584547,-24.218309,-1.8954553,0.31204678,-0.039075412,-0.033847027,-0.16981427,0.14915331,0.63627869,0.2721623,-0.23189344,0.0006664988,-1.215558,-0.74397955,-0.056698916,-0.2037578,-0.19021797,1.6326622,0.17208892
0.032940003,-0.02961142,2.0733884,0.17859518,0.29256104,0.30204034,1.4693259,-1.1151874,-29.043369,-1.19464,0.0642266,-2.1796665,-0.0014203978,-0.21362487,0.10158398,0.032803675,0.2447858,2.1930576,-0.025155659,-1.0144613,-1.0245109,-0.0055822294,-0.094931229,0.059743652,0.58835558,0.07445371
0.50834805,-0.10346909,-1.7364056,0.12098312,0.34876368,-1.4067859,1.2546555,-1.2661651,-37.070398,0.57876927,-0.30728053,-4.6716927,-0.085967769,-0.051209825,-0.12093274,-0.24627174,0.40583073,1.9111807,0.35449547,-9.883482,-0.43403122,-0.32072444,-0.059819164,0.11460725,-4.1827918,0.19632449
