111,121,57,0.50442478
121,100,57,0.50442478
115,116,30,0.26548673
116,101,30,0.26548673
101,118,50,0.44247788
118,101,30,0.26548673
101,108,14,0.12389381
108,118,14,0.12389381
118,105,14,0.12389381
105,115,14,0.12389381
114,97,25,0.22123894
97,108,25,0.22123894
108,112,25,0.22123894
112,104,41,0.36283186
106,97,48,0.42477876
97,99,48,0.42477876
99,107,64,0.56637168
100,114,28,0.24778761
114,101,32,0.28318584
101,119,28,0.24778761
106,97,47,0.4159292
97,99,47,0.4159292
99,107,63,0.55752212
116,121,79,0.69911504
106,97,46,0.40707965
97,99,46,0.40707965
99,107,62,0.54867257
100,119,39,0.34513274
119,105,39,0.34513274
105,103,39,0.34513274
103,104,50,0.44247788
104,116,39,0.34513274
116,121,78,0.69026549
106,97,45,0.39823009
97,99,45,0.39823009
99,107,61,0.53982301
116,121,77,0.68141593
113,117,54,0.47787611
117,105,54,0.47787611
105,110,54,0.47787611
110,110,54,0.47787611
102,108,56,0.49557522
108,111,56,0.49557522
111,121,56,0.49557522
121,100,56,0.49557522
109,97,67,0.59292035
97,120,67,0.59292035
98,111,55,0.48672566
106,97,44,0.38938053
97,99,44,0.38938053
99,107,60,0.53097345
98,111,54,0.47787611
116,121,76,0.67256637
109,97,66,0.5840708
97,120,66,0.5840708
98,114,16,0.14159292
114,111,16,0.14159292
111,99,16,0.14159292
99,107,59,0.52212389
109,97,65,0.57522124
97,120,65,0.57522124
109,97,64,0.56637168
97,120,64,0.56637168
106,97,43,0.38053097
97,99,43,0.38053097
99,107,58,0.51327434
106,97,42,0.37168142
97,99,42,0.37168142
99,107,57,0.50442478
116,121,75,0.66371681
103,114,4,0.03539823
114,101,31,0.27433628
101,103,4,0.03539823
114,97,24,0.21238938
97,108,24,0.21238938
108,112,24,0.21238938
112,104,40,0.3539823
116,121,73,0.6460177
102,108,55,0.48672566
108,111,55,0.48672566
111,121,55,0.48672566
121,100,55,0.48672566
99,114,62,0.54867257
114,117,62,0.54867257
117,122,62,0.54867257
116,121,72,0.63716814
102,108,54,0.47787611
108,111,54,0.47787611
111,121,54,0.47787611
121,100,54,0.47787611
100,114,27,0.23893805
114,101,30,0.26548673
101,119,27,0.23893805
98,114,15,0.13274336
114,111,15,0.13274336
111,99,15,0.13274336
99,107,56,0.49557522
104,117,11,0.097345133
117,103,11,0.097345133
103,104,49,0.43362832
98,111,53,0.46902655
102,108,53,0.46902655
108,111,53,0.46902655
111,121,53,0.46902655
121,100,53,0.46902655
101,108,13,0.11504425
108,118,13,0.11504425
118,105,13,0.11504425
105,115,13,0.11504425
102,108,52,0.46017699
108,111,52,0.46017699
111,121,52,0.46017699
121,100,52,0.46017699
106,97,41,0.36283186
97,99,41,0.36283186
99,107,55,0.48672566
106,111,10,0.088495575
111,115,10,0.088495575
115,101,10,0.088495575
101,112,10,0.088495575
112,104,39,0.34513274
106,111,9,0.079646018
111,115,9,0.079646018
115,101,9,0.079646018
101,112,9,0.079646018
112,104,38,0.33628319
116,121,71,0.62831858
99,114,61,0.53982301
114,117,61,0.53982301
117,122,61,0.53982301
99,114,60,0.53097345
114,117,60,0.53097345
117,122,60,0.53097345
115,116,29,0.25663717
116,101,29,0.25663717
101,118,49,0.43362832
118,101,29,0.25663717
102,108,51,0.45132743
108,111,51,0.45132743
111,121,51,0.45132743
121,100,51,0.45132743
102,108,50,0.44247788
108,111,50,0.44247788
111,121,50,0.44247788
121,100,50,0.44247788
106,97,40,0.3539823
97,99,40,0.3539823
99,107,54,0.47787611
102,108,49,0.43362832
108,111,49,0.43362832
111,121,49,0.43362832
121,100,49,0.43362832
102,108,48,0.42477876
108,111,48,0.42477876
111,121,48,0.42477876
121,100,48,0.42477876
116,121,70,0.61946903
113,117,53,0.46902655
117,105,53,0.46902655
105,110,53,0.46902655
110,110,53,0.46902655
113,117,52,0.46017699
117,105,52,0.46017699
105,110,52,0.46017699
110,110,52,0.46017699
116,121,69,0.61061947
100,119,38,0.33628319
119,105,38,0.33628319
105,103,38,0.33628319
103,104,48,0.42477876
104,116,38,0.33628319
100,114,26,0.2300885
114,101,29,0.25663717
101,119,26,0.2300885
114,97,23,0.20353982
97,108,23,0.20353982
108,112,23,0.20353982
112,104,37,0.32743363
100,114,25,0.22123894
114,101,28,0.24778761
101,119,25,0.22123894
113,117,51,0.45132743
117,105,51,0.45132743
105,110,51,0.45132743
110,110,51,0.45132743
113,117,50,0.44247788
117,105,50,0.44247788
105,110,50,0.44247788
110,110,50,0.44247788
100,119,37,0.32743363
119,105,37,0.32743363
105,103,37,0.32743363
103,104,47,0.4159292
104,116,37,0.32743363
99,114,59,0.52212389
114,117,59,0.52212389
117,122,59,0.52212389
113,117,49,0.43362832
117,105,49,0.43362832
105,110,49,0.43362832
110,110,49,0.43362832
109,97,63,0.55752212
97,120,63,0.55752212
109,97,62,0.54867257
97,120,62,0.54867257
113,117,48,0.42477876
117,105,48,0.42477876
105,110,48,0.42477876
110,110,48,0.42477876
113,117,47,0.4159292
117,105,47,0.4159292
105,110,47,0.4159292
110,110,47,0.4159292
100,119,36,0.31858407
119,105,36,0.31858407
105,103,36,0.31858407
103,104,46,0.40707965
104,116,36,0.31858407
113,117,46,0.40707965
117,105,46,0.40707965
105,110,46,0.40707965
110,110,46,0.40707965
98,111,52,0.46017699
102,108,47,0.4159292
108,111,47,0.4159292
111,121,47,0.4159292
121,100,47,0.4159292
109,97,61,0.53982301
97,120,61,0.53982301
104,117,10,0.088495575
117,103,10,0.088495575
103,104,45,0.39823009
100,114,24,0.21238938
114,101,27,0.23893805
101,119,24,0.21238938
100,101,20,0.17699115
101,118,48,0.42477876
118,121,20,0.17699115
121,110,20,0.17699115
102,108,46,0.40707965
108,111,46,0.40707965
111,121,46,0.40707965
121,100,46,0.40707965
109,97,60,0.53097345
97,120,60,0.53097345
102,108,45,0.39823009
108,111,45,0.39823009
111,121,45,0.39823009
121,100,45,0.39823009
102,108,44,0.38938053
108,111,44,0.38938053
111,121,44,0.38938053
121,100,44,0.38938053
99,114,58,0.51327434
114,117,58,0.51327434
117,122,58,0.51327434
109,97,59,0.52212389
97,120,59,0.52212389
106,97,39,0.34513274
97,99,39,0.34513274
99,107,53,0.46902655
99,114,57,0.50442478
114,117,57,0.50442478
117,122,57,0.50442478
116,121,68,0.60176991
114,97,22,0.19469027
97,108,22,0.19469027
108,112,22,0.19469027
112,104,36,0.31858407
114,97,21,0.18584071
97,108,21,0.18584071
108,112,21,0.18584071
112,104,35,0.30973451
114,97,20,0.17699115
97,108,20,0.17699115
108,112,20,0.17699115
112,104,34,0.30088496
106,111,8,0.07079646
111,115,8,0.07079646
115,101,8,0.07079646
101,112,8,0.07079646
112,104,33,0.2920354
100,119,35,0.30973451
119,105,35,0.30973451
105,103,35,0.30973451
103,104,44,0.38938053
104,116,35,0.30973451
114,97,19,0.16814159
97,108,19,0.16814159
108,112,19,0.16814159
112,104,32,0.28318584
100,119,34,0.30088496
119,105,34,0.30088496
105,103,34,0.30088496
103,104,43,0.38053097
104,116,34,0.30088496
116,121,67,0.59292035
115,116,28,0.24778761
116,101,28,0.24778761
101,118,47,0.4159292
118,101,28,0.24778761
109,97,58,0.51327434
97,120,58,0.51327434
116,121,66,0.5840708
99,114,56,0.49557522
114,117,56,0.49557522
117,122,56,0.49557522
116,121,65,0.57522124
100,101,19,0.16814159
101,118,46,0.40707965
118,121,19,0.16814159
121,110,19,0.16814159
100,101,18,0.15929204
101,118,45,0.39823009
118,121,18,0.15929204
121,110,18,0.15929204
116,121,64,0.56637168
100,119,33,0.2920354
119,105,33,0.2920354
105,103,33,0.2920354
103,104,42,0.37168142
104,116,33,0.2920354
102,108,43,0.38053097
108,111,43,0.38053097
111,121,43,0.38053097
121,100,43,0.38053097
98,114,14,0.12389381
114,111,14,0.12389381
111,99,14,0.12389381
99,107,52,0.46017699
99,114,55,0.48672566
114,117,55,0.48672566
117,122,55,0.48672566
113,117,45,0.39823009
117,105,45,0.39823009
105,110,45,0.39823009
110,110,45,0.39823009
99,114,54,0.47787611
114,117,54,0.47787611
117,122,54,0.47787611
100,101,17,0.15044248
101,118,44,0.38938053
118,121,17,0.15044248
121,110,17,0.15044248
113,117,44,0.38938053
117,105,44,0.38938053
105,110,44,0.38938053
110,110,44,0.38938053
98,111,51,0.45132743
102,108,42,0.37168142
108,111,42,0.37168142
111,121,42,0.37168142
121,100,42,0.37168142
113,117,43,0.38053097
117,105,43,0.38053097
105,110,43,0.38053097
110,110,43,0.38053097
113,117,42,0.37168142
117,105,42,0.37168142
105,110,42,0.37168142
110,110,42,0.37168142
109,97,57,0.50442478
97,120,57,0.50442478
100,119,32,0.28318584
119,105,32,0.28318584
105,103,32,0.28318584
103,104,41,0.36283186
104,116,32,0.28318584
109,97,56,0.49557522
97,120,56,0.49557522
113,117,41,0.36283186
117,105,41,0.36283186
105,110,41,0.36283186
110,110,41,0.36283186
99,114,53,0.46902655
114,117,53,0.46902655
117,122,53,0.46902655
106,97,38,0.33628319
97,99,38,0.33628319
99,107,51,0.45132743
113,117,40,0.3539823
117,105,40,0.3539823
105,110,40,0.3539823
110,110,40,0.3539823
112,104,31,0.27433628
104,105,6,0.053097345
105,108,6,0.053097345
108,105,9,0.079646018
105,112,6,0.053097345
113,117,39,0.34513274
117,105,39,0.34513274
105,110,39,0.34513274
110,110,39,0.34513274
99,114,52,0.46017699
114,117,52,0.46017699
117,122,52,0.46017699
100,114,23,0.20353982
114,101,26,0.2300885
101,119,23,0.20353982
106,97,37,0.32743363
97,99,37,0.32743363
99,107,50,0.44247788
116,121,63,0.55752212
102,108,41,0.36283186
108,111,41,0.36283186
111,121,41,0.36283186
121,100,41,0.36283186
100,101,16,0.14159292
101,118,43,0.38053097
118,121,16,0.14159292
121,110,16,0.14159292
99,114,51,0.45132743
114,117,51,0.45132743
117,122,51,0.45132743
116,121,62,0.54867257
99,114,50,0.44247788
114,117,50,0.44247788
117,122,50,0.44247788
98,111,50,0.44247788
101,108,12,0.10619469
108,118,12,0.10619469
118,105,12,0.10619469
105,115,12,0.10619469
116,121,60,0.53097345
113,117,38,0.33628319
117,105,38,0.33628319
105,110,38,0.33628319
110,110,38,0.33628319
102,108,40,0.3539823
108,111,40,0.3539823
111,121,40,0.3539823
121,100,40,0.3539823
99,114,49,0.43362832
114,117,49,0.43362832
117,122,49,0.43362832
106,97,36,0.31858407
97,99,36,0.31858407
99,107,49,0.43362832
116,121,59,0.52212389
109,97,55,0.48672566
97,120,55,0.48672566
99,108,3,0.026548673
108,105,8,0.07079646
105,102,3,0.026548673
102,102,3,0.026548673
102,111,3,0.026548673
111,114,3,0.026548673
114,100,3,0.026548673
106,97,35,0.30973451
97,99,35,0.30973451
99,107,48,0.42477876
106,97,34,0.30088496
97,99,34,0.30088496
99,107,47,0.4159292
99,114,48,0.42477876
114,117,48,0.42477876
117,122,48,0.42477876
112,104,30,0.26548673
104,105,5,0.044247788
105,108,5,0.044247788
108,105,7,0.061946903
105,112,5,0.044247788
99,114,47,0.4159292
114,117,47,0.4159292
117,122,47,0.4159292
99,114,46,0.40707965
114,117,46,0.40707965
117,122,46,0.40707965
100,119,31,0.27433628
119,105,31,0.27433628
105,103,31,0.27433628
103,104,40,0.3539823
104,116,31,0.27433628
99,114,45,0.39823009
114,117,45,0.39823009
117,122,45,0.39823009
98,114,13,0.11504425
114,111,13,0.11504425
111,99,13,0.11504425
99,107,46,0.40707965
100,119,30,0.26548673
119,105,30,0.26548673
105,103,30,0.26548673
103,104,39,0.34513274
104,116,30,0.26548673
113,117,37,0.32743363
117,105,37,0.32743363
105,110,37,0.32743363
110,110,37,0.32743363
98,111,49,0.43362832
99,114,44,0.38938053
114,117,44,0.38938053
117,122,44,0.38938053
102,108,39,0.34513274
108,111,39,0.34513274
111,121,39,0.34513274
121,100,39,0.34513274
115,116,27,0.23893805
116,101,27,0.23893805
101,118,42,0.37168142
118,101,27,0.23893805
102,108,38,0.33628319
108,111,38,0.33628319
111,121,38,0.33628319
121,100,38,0.33628319
116,121,58,0.51327434
99,114,43,0.38053097
114,117,43,0.38053097
117,122,43,0.38053097
113,117,36,0.31858407
117,105,36,0.31858407
105,110,36,0.31858407
110,110,36,0.31858407
98,111,47,0.4159292
109,97,54,0.47787611
97,120,54,0.47787611
113,117,35,0.30973451
117,105,35,0.30973451
105,110,35,0.30973451
110,110,35,0.30973451
109,97,53,0.46902655
97,120,53,0.46902655
100,114,22,0.19469027
114,101,25,0.22123894
101,119,22,0.19469027
113,117,34,0.30088496
117,105,34,0.30088496
105,110,34,0.30088496
110,110,34,0.30088496
100,114,21,0.18584071
114,101,24,0.21238938
101,119,21,0.18584071
103,114,3,0.026548673
114,101,23,0.20353982
101,103,3,0.026548673
102,108,37,0.32743363
108,111,37,0.32743363
111,121,37,0.32743363
121,100,37,0.32743363
100,114,20,0.17699115
114,101,22,0.19469027
101,119,20,0.17699115
102,108,36,0.31858407
108,111,36,0.31858407
111,121,36,0.31858407
121,100,36,0.31858407
103,114,2,0.017699115
114,101,21,0.18584071
101,103,2,0.017699115
100,101,15,0.13274336
101,118,41,0.36283186
118,121,15,0.13274336
121,110,15,0.13274336
100,114,19,0.16814159
114,101,20,0.17699115
101,119,19,0.16814159
98,114,12,0.10619469
114,111,12,0.10619469
111,99,12,0.10619469
99,107,45,0.39823009
99,114,42,0.37168142
114,117,42,0.37168142
117,122,42,0.37168142
109,97,52,0.46017699
97,120,52,0.46017699
106,97,33,0.2920354
97,99,33,0.2920354
99,107,44,0.38938053
99,108,2,0.017699115
108,105,6,0.053097345
105,102,2,0.017699115
102,102,2,0.017699115
102,111,2,0.017699115
111,114,2,0.017699115
114,100,2,0.017699115
106,97,32,0.28318584
97,99,32,0.28318584
99,107,43,0.38053097
101,108,11,0.097345133
108,118,11,0.097345133
118,105,11,0.097345133
105,115,11,0.097345133
101,108,10,0.088495575
108,118,10,0.088495575
118,105,10,0.088495575
105,115,10,0.088495575
100,114,18,0.15929204
114,101,19,0.16814159
101,119,18,0.15929204
98,111,46,0.40707965
116,121,57,0.50442478
100,119,29,0.25663717
119,105,29,0.25663717
105,103,29,0.25663717
103,104,38,0.33628319
104,116,29,0.25663717
113,117,33,0.2920354
117,105,33,0.2920354
105,110,33,0.2920354
110,110,33,0.2920354
102,108,35,0.30973451
108,111,35,0.30973451
111,121,35,0.30973451
121,100,35,0.30973451
112,104,29,0.25663717
104,105,4,0.03539823
105,108,4,0.03539823
108,105,5,0.044247788
105,112,4,0.03539823
98,111,45,0.39823009
99,114,41,0.36283186
114,117,41,0.36283186
117,122,41,0.36283186
102,108,34,0.30088496
108,111,34,0.30088496
111,121,34,0.30088496
121,100,34,0.30088496
98,111,44,0.38938053
100,119,28,0.24778761
119,105,28,0.24778761
105,103,28,0.24778761
103,104,37,0.32743363
104,116,28,0.24778761
99,114,40,0.3539823
114,117,40,0.3539823
117,122,40,0.3539823
109,97,51,0.45132743
97,120,51,0.45132743
98,114,11,0.097345133
114,111,11,0.097345133
111,99,11,0.097345133
99,107,42,0.37168142
106,111,7,0.061946903
111,115,7,0.061946903
115,101,7,0.061946903
101,112,7,0.061946903
112,104,28,0.24778761
116,121,56,0.49557522
98,111,43,0.38053097
98,114,10,0.088495575
114,111,10,0.088495575
111,99,10,0.088495575
99,107,41,0.36283186
109,97,50,0.44247788
97,120,50,0.44247788
100,101,14,0.12389381
101,118,40,0.3539823
118,121,14,0.12389381
121,110,14,0.12389381
114,97,18,0.15929204
97,108,18,0.15929204
108,112,18,0.15929204
112,104,27,0.23893805
113,117,32,0.28318584
117,105,32,0.28318584
105,110,32,0.28318584
110,110,32,0.28318584
98,114,9,0.079646018
114,111,9,0.079646018
111,99,9,0.079646018
99,107,40,0.3539823
114,97,17,0.15044248
97,108,17,0.15044248
108,112,17,0.15044248
112,104,26,0.2300885
100,101,13,0.11504425
101,118,39,0.34513274
118,121,13,0.11504425
121,110,13,0.11504425
99,114,39,0.34513274
114,117,39,0.34513274
117,122,39,0.34513274
104,117,9,0.079646018
117,103,9,0.079646018
103,104,36,0.31858407
100,119,27,0.23893805
119,105,27,0.23893805
105,103,27,0.23893805
103,104,35,0.30973451
104,116,27,0.23893805
102,108,33,0.2920354
108,111,33,0.2920354
111,121,33,0.2920354
121,100,33,0.2920354
109,97,49,0.43362832
97,120,49,0.43362832
106,97,31,0.27433628
97,99,31,0.27433628
99,107,39,0.34513274
100,101,12,0.10619469
101,118,38,0.33628319
118,121,12,0.10619469
121,110,12,0.10619469
98,111,42,0.37168142
106,97,30,0.26548673
97,99,30,0.26548673
99,107,38,0.33628319
114,97,16,0.14159292
97,108,16,0.14159292
108,112,16,0.14159292
112,104,25,0.22123894
114,97,15,0.13274336
97,108,15,0.13274336
108,112,15,0.13274336
112,104,24,0.21238938
98,111,41,0.36283186
100,119,26,0.2300885
119,105,26,0.2300885
105,103,26,0.2300885
103,104,34,0.30088496
104,116,26,0.2300885
116,121,55,0.48672566
113,117,31,0.27433628
117,105,31,0.27433628
105,110,31,0.27433628
110,110,31,0.27433628
98,114,8,0.07079646
114,111,8,0.07079646
111,99,8,0.07079646
99,107,37,0.32743363
98,111,39,0.34513274
115,116,26,0.2300885
116,101,26,0.2300885
101,118,37,0.32743363
118,101,26,0.2300885
102,108,32,0.28318584
108,111,32,0.28318584
111,121,32,0.28318584
121,100,32,0.28318584
116,121,54,0.47787611
109,97,48,0.42477876
97,120,48,0.42477876
99,114,38,0.33628319
114,117,38,0.33628319
117,122,38,0.33628319
99,114,37,0.32743363
114,117,37,0.32743363
117,122,37,0.32743363
99,114,36,0.31858407
114,117,36,0.31858407
117,122,36,0.31858407
99,114,35,0.30973451
114,117,35,0.30973451
117,122,35,0.30973451
113,117,30,0.26548673
117,105,30,0.26548673
105,110,30,0.26548673
110,110,30,0.26548673
100,119,25,0.22123894
119,105,25,0.22123894
105,103,25,0.22123894
103,104,33,0.2920354
104,116,25,0.22123894
116,121,53,0.46902655
100,114,17,0.15044248
114,101,18,0.15929204
101,119,17,0.15044248
104,117,8,0.07079646
117,103,8,0.07079646
103,104,32,0.28318584
102,108,31,0.27433628
108,111,31,0.27433628
111,121,31,0.27433628
121,100,31,0.27433628
106,97,29,0.25663717
97,99,29,0.25663717
99,107,36,0.31858407
100,114,16,0.14159292
114,101,17,0.15044248
101,119,16,0.14159292
100,119,24,0.21238938
119,105,24,0.21238938
105,103,24,0.21238938
103,104,31,0.27433628
104,116,24,0.21238938
100,119,23,0.20353982
119,105,23,0.20353982
105,103,23,0.20353982
103,104,30,0.26548673
104,116,23,0.20353982
106,111,6,0.053097345
111,115,6,0.053097345
115,101,6,0.053097345
101,112,6,0.053097345
112,104,23,0.20353982
100,119,22,0.19469027
119,105,22,0.19469027
105,103,22,0.19469027
103,104,29,0.25663717
104,116,22,0.19469027
100,114,15,0.13274336
114,101,16,0.14159292
101,119,15,0.13274336
116,121,52,0.46017699
114,97,14,0.12389381
97,108,14,0.12389381
108,112,14,0.12389381
112,104,22,0.19469027
116,121,51,0.45132743
109,97,47,0.4159292
97,120,47,0.4159292
98,114,7,0.061946903
114,111,7,0.061946903
111,99,7,0.061946903
99,107,35,0.30973451
100,119,21,0.18584071
119,105,21,0.18584071
105,103,21,0.18584071
103,104,28,0.24778761
104,116,21,0.18584071
116,121,50,0.44247788
98,111,38,0.33628319
100,114,14,0.12389381
114,101,15,0.13274336
101,119,14,0.12389381
100,119,20,0.17699115
119,105,20,0.17699115
105,103,20,0.17699115
103,104,27,0.23893805
104,116,20,0.17699115
116,121,47,0.4159292
98,114,6,0.053097345
114,111,6,0.053097345
111,99,6,0.053097345
99,107,34,0.30088496
100,101,11,0.097345133
101,118,36,0.31858407
118,121,11,0.097345133
121,110,11,0.097345133
109,97,46,0.40707965
97,120,46,0.40707965
98,111,36,0.31858407
106,97,28,0.24778761
97,99,28,0.24778761
99,107,33,0.2920354
100,114,13,0.11504425
114,101,14,0.12389381
101,119,13,0.11504425
99,114,34,0.30088496
114,117,34,0.30088496
117,122,34,0.30088496
109,97,45,0.39823009
97,120,45,0.39823009
114,97,13,0.11504425
97,108,13,0.11504425
108,112,13,0.11504425
112,104,21,0.18584071
114,97,12,0.10619469
97,108,12,0.10619469
108,112,12,0.10619469
112,104,20,0.17699115
102,108,30,0.26548673
108,111,30,0.26548673
111,121,30,0.26548673
121,100,30,0.26548673
98,111,35,0.30973451
109,97,44,0.38938053
97,120,44,0.38938053
109,97,43,0.38053097
97,120,43,0.38053097
98,111,34,0.30088496
116,97,3,0.026548673
97,114,3,0.026548673
114,105,3,0.026548673
105,113,3,0.026548673
116,97,2,0.017699115
97,114,2,0.017699115
114,105,2,0.017699115
105,113,2,0.017699115
98,114,5,0.044247788
114,111,5,0.044247788
111,99,5,0.044247788
99,107,32,0.28318584
106,97,27,0.23893805
97,99,27,0.23893805
99,107,31,0.27433628
109,97,42,0.37168142
97,120,42,0.37168142
100,119,19,0.16814159
119,105,19,0.16814159
105,103,19,0.16814159
103,104,26,0.2300885
104,116,19,0.16814159
116,121,46,0.40707965
98,111,33,0.2920354
113,117,29,0.25663717
117,105,29,0.25663717
105,110,29,0.25663717
110,110,29,0.25663717
98,114,4,0.03539823
114,111,4,0.03539823
111,99,4,0.03539823
99,107,30,0.26548673
98,114,3,0.026548673
114,111,3,0.026548673
111,99,3,0.026548673
99,107,29,0.25663717
106,97,26,0.2300885
97,99,26,0.2300885
99,107,28,0.24778761
98,111,32,0.28318584
100,119,18,0.15929204
119,105,18,0.15929204
105,103,18,0.15929204
103,104,25,0.22123894
104,116,18,0.15929204
104,117,7,0.061946903
117,103,7,0.061946903
103,104,24,0.21238938
106,97,25,0.22123894
97,99,25,0.22123894
99,107,27,0.23893805
113,117,28,0.24778761
117,105,28,0.24778761
105,110,28,0.24778761
110,110,28,0.24778761
102,108,29,0.25663717
108,111,29,0.25663717
111,121,29,0.25663717
121,100,29,0.25663717
109,97,41,0.36283186
97,120,41,0.36283186
116,121,45,0.39823009
99,114,33,0.2920354
114,117,33,0.2920354
117,122,33,0.2920354
116,121,44,0.38938053
102,108,28,0.24778761
108,111,28,0.24778761
111,121,28,0.24778761
121,100,28,0.24778761
106,97,24,0.21238938
97,99,24,0.21238938
99,107,26,0.2300885
109,97,40,0.3539823
97,120,40,0.3539823
99,114,32,0.28318584
114,117,32,0.28318584
117,122,32,0.28318584
101,108,9,0.079646018
108,118,9,0.079646018
118,105,9,0.079646018
105,115,9,0.079646018
114,97,11,0.097345133
97,108,11,0.097345133
108,112,11,0.097345133
112,104,19,0.16814159
98,111,31,0.27433628
100,119,17,0.15044248
119,105,17,0.15044248
105,103,17,0.15044248
103,104,23,0.20353982
104,116,17,0.15044248
109,97,39,0.34513274
97,120,39,0.34513274
98,111,30,0.26548673
99,114,31,0.27433628
114,117,31,0.27433628
117,122,31,0.27433628
102,108,27,0.23893805
108,111,27,0.23893805
111,121,27,0.23893805
121,100,27,0.23893805
113,117,27,0.23893805
117,105,27,0.23893805
105,110,27,0.23893805
110,110,27,0.23893805
102,108,26,0.2300885
108,111,26,0.2300885
111,121,26,0.2300885
121,100,26,0.2300885
116,121,43,0.38053097
100,119,16,0.14159292
119,105,16,0.14159292
105,103,16,0.14159292
103,104,22,0.19469027
104,116,16,0.14159292
116,121,42,0.37168142
109,97,38,0.33628319
97,120,38,0.33628319
98,111,28,0.24778761
100,114,12,0.10619469
114,101,13,0.11504425
101,119,12,0.10619469
116,121,41,0.36283186
100,119,15,0.13274336
119,105,15,0.13274336
105,103,15,0.13274336
103,104,21,0.18584071
104,116,15,0.13274336
113,117,26,0.2300885
117,105,26,0.2300885
105,110,26,0.2300885
110,110,26,0.2300885
113,117,25,0.22123894
117,105,25,0.22123894
105,110,25,0.22123894
110,110,25,0.22123894
113,117,24,0.21238938
117,105,24,0.21238938
105,110,24,0.21238938
110,110,24,0.21238938
106,97,23,0.20353982
97,99,23,0.20353982
99,107,25,0.22123894
102,108,25,0.22123894
108,111,25,0.22123894
111,121,25,0.22123894
121,100,25,0.22123894
109,97,37,0.32743363
97,120,37,0.32743363
116,121,39,0.34513274
109,97,36,0.31858407
97,120,36,0.31858407
116,121,38,0.33628319
106,97,22,0.19469027
97,99,22,0.19469027
99,107,24,0.21238938
116,121,37,0.32743363
102,108,24,0.21238938
108,111,24,0.21238938
111,121,24,0.21238938
121,100,24,0.21238938
99,114,30,0.26548673
114,117,30,0.26548673
117,122,30,0.26548673
116,121,36,0.31858407
115,116,25,0.22123894
116,101,25,0.22123894
101,118,35,0.30973451
118,101,25,0.22123894
109,97,35,0.30973451
97,120,35,0.30973451
100,114,11,0.097345133
114,101,12,0.10619469
101,119,11,0.097345133
115,116,24,0.21238938
116,101,24,0.21238938
101,118,34,0.30088496
118,101,24,0.21238938
113,117,23,0.20353982
117,105,23,0.20353982
105,110,23,0.20353982
110,110,23,0.20353982
102,108,23,0.20353982
108,111,23,0.20353982
111,121,23,0.20353982
121,100,23,0.20353982
116,121,35,0.30973451
113,117,22,0.19469027
117,105,22,0.19469027
105,110,22,0.19469027
110,110,22,0.19469027
106,111,5,0.044247788
111,115,5,0.044247788
115,101,5,0.044247788
101,112,5,0.044247788
112,104,18,0.15929204
99,114,29,0.25663717
114,117,29,0.25663717
117,122,29,0.25663717
109,97,34,0.30088496
97,120,34,0.30088496
114,97,10,0.088495575
97,108,10,0.088495575
108,112,10,0.088495575
112,104,17,0.15044248
109,97,33,0.2920354
97,120,33,0.2920354
109,97,32,0.28318584
97,120,32,0.28318584
112,104,16,0.14159292
104,105,3,0.026548673
105,108,3,0.026548673
108,105,4,0.03539823
105,112,3,0.026548673
115,116,23,0.20353982
116,101,23,0.20353982
101,118,33,0.2920354
118,101,23,0.20353982
99,114,28,0.24778761
114,117,28,0.24778761
117,122,28,0.24778761
100,114,10,0.088495575
114,101,11,0.097345133
101,119,10,0.088495575
99,114,27,0.23893805
114,117,27,0.23893805
117,122,27,0.23893805
106,97,21,0.18584071
97,99,21,0.18584071
99,107,23,0.20353982
109,97,31,0.27433628
97,120,31,0.27433628
104,117,6,0.053097345
117,103,6,0.053097345
103,104,20,0.17699115
112,104,15,0.13274336
104,105,2,0.017699115
105,108,2,0.017699115
108,105,3,0.026548673
105,112,2,0.017699115
100,101,10,0.088495575
101,118,32,0.28318584
118,121,10,0.088495575
121,110,10,0.088495575
99,114,26,0.2300885
114,117,26,0.2300885
117,122,26,0.2300885
109,97,30,0.26548673
97,120,30,0.26548673
115,116,22,0.19469027
116,101,22,0.19469027
101,118,31,0.27433628
118,101,22,0.19469027
115,116,21,0.18584071
116,101,21,0.18584071
101,118,30,0.26548673
118,101,21,0.18584071
102,108,22,0.19469027
108,111,22,0.19469027
111,121,22,0.19469027
121,100,22,0.19469027
115,116,20,0.17699115
116,101,20,0.17699115
101,118,29,0.25663717
118,101,20,0.17699115
106,97,20,0.17699115
97,99,20,0.17699115
99,107,22,0.19469027
115,116,19,0.16814159
116,101,19,0.16814159
101,118,28,0.24778761
118,101,19,0.16814159
109,97,29,0.25663717
97,120,29,0.25663717
98,111,27,0.23893805
109,97,28,0.24778761
97,120,28,0.24778761
99,114,25,0.22123894
114,117,25,0.22123894
117,122,25,0.22123894
99,114,24,0.21238938
114,117,24,0.21238938
117,122,24,0.21238938
98,111,26,0.2300885
102,108,21,0.18584071
108,111,21,0.18584071
111,121,21,0.18584071
121,100,21,0.18584071
98,111,25,0.22123894
113,117,21,0.18584071
117,105,21,0.18584071
105,110,21,0.18584071
110,110,21,0.18584071
100,119,14,0.12389381
119,105,14,0.12389381
105,103,14,0.12389381
103,104,19,0.16814159
104,116,14,0.12389381
106,97,19,0.16814159
97,99,19,0.16814159
99,107,21,0.18584071
98,111,24,0.21238938
109,97,27,0.23893805
97,120,27,0.23893805
